"Age"	"BusinessTravel"	"DailyRate"	"Department"	"DistanceFromHome"	"Education"	"EducationField"	"EmployeeNumber"	"EnvironmentSatisfaction"	"Gender"	"HourlyRate"	"JobInvolvement"	"JobLevel"	"JobRole"	"JobSatisfaction"	"MaritalStatus"	"MonthlyIncome"	"MonthlyRate"	"NumCompaniesWorked"	"OverTime"	"PercentSalaryHike"	"PerformanceRating"	"RelationshipSatisfaction"	"StockOptionLevel"	"TotalWorkingYears"	"TrainingTimesLastYear"	"WorkLifeBalance"	"YearsAtCompany"	"YearsInCurrentRole"	"YearsSinceLastPromotion"	"YearsWithCurrManager"
45	"Non-Travel"	1195	"Research & Development"	2	2	"Medical"	264	1	"Male"	65	2	4	"Manager"	4	"Married"	16792	20462	9	"No"	23	4	4	1	22	1	3	20	8	11	8
31	"Travel_Rarely"	471	"Research & Development"	4	3	"Medical"	1916	1	"Female"	62	4	1	"Laboratory Technician"	3	"Divorced"	3978	16031	8	"No"	12	3	2	1	4	0	2	2	2	2	2
49	"Travel_Rarely"	1418	"Research & Development"	1	3	"Technical Degree"	887	3	"Female"	36	3	1	"Research Scientist"	1	"Married"	3580	10554	2	"No"	16	3	2	1	7	2	3	4	2	0	2
32	"Travel_Rarely"	1018	"Research & Development"	3	2	"Life Sciences"	727	3	"Female"	39	3	3	"Research Director"	4	"Single"	11159	19373	3	"No"	15	3	4	0	10	6	3	7	7	7	7
35	"Travel_Rarely"	195	"Sales"	1	3	"Medical"	620	1	"Female"	80	3	2	"Sales Executive"	3	"Single"	4859	6698	1	"No"	16	3	4	0	5	3	3	5	4	0	3
40	"Travel_Rarely"	369	"Research & Development"	8	2	"Life Sciences"	1724	2	"Female"	92	3	2	"Manufacturing Director"	1	"Married"	6516	5041	2	"Yes"	16	3	2	1	18	3	3	1	0	0	0
49	"Travel_Rarely"	1091	"Research & Development"	1	2	"Technical Degree"	431	3	"Female"	90	2	4	"Healthcare Representative"	3	"Single"	13964	17810	7	"Yes"	12	3	4	0	25	2	3	7	1	0	7
45	"Travel_Frequently"	306	"Sales"	26	4	"Life Sciences"	684	1	"Female"	100	3	2	"Sales Executive"	1	"Married"	4286	5630	2	"No"	14	3	4	2	5	4	3	1	1	0	0
29	"Travel_Rarely"	1176	"Sales"	3	2	"Medical"	690	2	"Female"	62	3	2	"Sales Executive"	3	"Married"	5561	3487	1	"No"	14	3	1	1	6	5	2	6	0	1	2
41	"Non-Travel"	267	"Sales"	10	2	"Life Sciences"	599	4	"Male"	56	3	2	"Sales Executive"	4	"Single"	6230	13430	7	"No"	14	3	4	0	16	3	3	14	3	1	10
46	"Travel_Rarely"	1402	"Sales"	2	3	"Marketing"	1204	3	"Female"	69	3	4	"Manager"	1	"Married"	17048	24097	8	"No"	23	4	1	0	28	2	3	26	15	15	9
33	"Travel_Frequently"	515	"Research & Development"	1	2	"Life Sciences"	73	1	"Female"	98	3	3	"Research Director"	4	"Single"	13458	15146	1	"Yes"	12	3	3	0	15	1	3	15	14	8	12
46	"Travel_Rarely"	1009	"Research & Development"	2	3	"Life Sciences"	575	1	"Male"	51	3	4	"Research Director"	3	"Married"	17861	2288	6	"No"	13	3	3	0	26	2	1	3	2	0	1
38	"Travel_Rarely"	827	"Research & Development"	1	4	"Life Sciences"	724	2	"Female"	33	4	2	"Healthcare Representative"	4	"Single"	7625	19383	0	"No"	13	3	3	0	10	4	2	9	7	1	8
36	"Travel_Rarely"	913	"Research & Development"	9	2	"Medical"	699	2	"Male"	48	2	2	"Manufacturing Director"	2	"Divorced"	8847	13934	2	"Yes"	11	3	3	1	13	2	3	3	2	0	2
38	"Non-Travel"	1327	"Sales"	2	2	"Life Sciences"	361	4	"Male"	39	2	2	"Sales Executive"	4	"Married"	5249	19682	3	"No"	18	3	4	1	13	0	3	8	7	7	5
31	"Travel_Frequently"	444	"Sales"	5	3	"Marketing"	399	4	"Female"	84	3	1	"Sales Representative"	2	"Divorced"	2789	3909	1	"No"	11	3	3	1	2	5	2	2	2	2	2
38	"Travel_Rarely"	268	"Research & Development"	2	5	"Medical"	773	4	"Male"	92	3	1	"Research Scientist"	3	"Married"	3057	20471	6	"Yes"	13	3	2	1	6	0	1	1	0	0	1
44	"Travel_Rarely"	1199	"Research & Development"	4	2	"Life Sciences"	1288	3	"Male"	92	4	5	"Manager"	1	"Divorced"	19190	17477	1	"No"	14	3	4	2	26	4	2	25	9	14	13
21	"Travel_Rarely"	546	"Research & Development"	5	1	"Medical"	1623	3	"Male"	97	3	1	"Research Scientist"	4	"Single"	3117	26009	1	"No"	18	3	3	0	3	2	3	2	2	2	2
35	"Travel_Rarely"	817	"Research & Development"	1	3	"Medical"	1369	4	"Female"	60	2	2	"Laboratory Technician"	4	"Married"	5363	10846	0	"No"	12	3	2	1	10	0	3	9	7	0	0
39	"Travel_Rarely"	141	"Human Resources"	3	3	"Human Resources"	760	3	"Female"	44	4	2	"Human Resources"	2	"Married"	6389	18767	9	"No"	15	3	3	1	12	3	1	8	3	3	6
25	"Travel_Rarely"	1382	"Sales"	8	2	"Other"	2018	1	"Female"	85	3	2	"Sales Executive"	3	"Divorced"	4907	13684	0	"Yes"	22	4	2	1	6	3	2	5	3	0	4
29	"Travel_Frequently"	461	"Research & Development"	1	3	"Life Sciences"	1753	4	"Male"	70	4	2	"Healthcare Representative"	3	"Single"	6294	23060	8	"Yes"	12	3	4	0	10	5	4	3	2	0	2
30	"Travel_Frequently"	464	"Research & Development"	4	3	"Technical Degree"	514	3	"Male"	40	3	1	"Research Scientist"	4	"Single"	2285	3427	9	"Yes"	23	4	3	0	3	4	3	1	0	0	0
34	"Travel_Rarely"	971	"Sales"	1	3	"Technical Degree"	1535	4	"Male"	64	2	3	"Sales Executive"	3	"Married"	7083	12288	1	"Yes"	14	3	4	0	10	3	3	10	9	8	6
47	"Travel_Frequently"	719	"Sales"	27	2	"Life Sciences"	785	2	"Female"	77	4	2	"Sales Executive"	3	"Single"	6397	10339	4	"Yes"	12	3	4	0	8	2	3	5	4	1	3
34	"Travel_Rarely"	258	"Sales"	21	4	"Life Sciences"	621	4	"Male"	74	4	2	"Sales Executive"	4	"Single"	5337	19921	1	"No"	12	3	4	0	10	3	3	10	7	5	7
35	"Travel_Frequently"	130	"Research & Development"	25	4	"Life Sciences"	881	4	"Female"	96	3	1	"Research Scientist"	2	"Divorced"	2022	16612	1	"Yes"	19	3	1	1	10	3	2	10	2	7	8
42	"Travel_Frequently"	1474	"Research & Development"	5	2	"Other"	591	2	"Male"	97	3	1	"Laboratory Technician"	3	"Married"	2093	9260	4	"No"	17	3	4	1	8	4	3	2	2	2	0
34	"Travel_Rarely"	1130	"Research & Development"	3	3	"Life Sciences"	1658	4	"Female"	66	3	2	"Research Scientist"	2	"Divorced"	5433	19332	1	"No"	12	3	3	1	11	2	3	11	8	7	9
40	"Non-Travel"	458	"Research & Development"	16	2	"Life Sciences"	1340	3	"Male"	74	3	1	"Research Scientist"	3	"Divorced"	3544	8532	9	"No"	16	3	2	1	6	0	3	4	2	0	0
42	"Non-Travel"	495	"Research & Development"	2	1	"Life Sciences"	1334	3	"Male"	37	3	4	"Manager"	3	"Married"	17861	26582	0	"Yes"	13	3	4	0	21	3	2	20	8	2	10
28	"Travel_Rarely"	1157	"Research & Development"	2	4	"Medical"	440	1	"Male"	84	1	1	"Research Scientist"	4	"Married"	3464	24737	5	"Yes"	13	3	4	0	5	4	2	3	2	2	2
23	"Travel_Rarely"	977	"Research & Development"	10	3	"Technical Degree"	1592	4	"Male"	45	4	1	"Research Scientist"	3	"Married"	2073	12826	2	"No"	16	3	4	1	4	2	3	2	2	2	2
42	"Travel_Rarely"	1128	"Research & Development"	13	3	"Medical"	1803	2	"Male"	95	4	2	"Healthcare Representative"	1	"Married"	5538	5696	5	"No"	18	3	3	2	10	2	2	0	0	0	0
42	"Travel_Rarely"	557	"Research & Development"	18	4	"Life Sciences"	1998	4	"Male"	35	3	2	"Research Scientist"	1	"Divorced"	5410	11189	6	"Yes"	17	3	3	1	9	3	2	4	3	1	2
35	"Travel_Frequently"	146	"Research & Development"	2	4	"Medical"	1704	1	"Male"	79	2	1	"Research Scientist"	4	"Single"	4930	13970	0	"Yes"	14	3	3	0	6	2	4	5	4	1	4
36	"Travel_Rarely"	884	"Sales"	1	4	"Life Sciences"	1585	2	"Female"	73	3	2	"Sales Executive"	3	"Single"	6815	21447	6	"No"	13	3	1	0	15	5	3	1	0	0	0
37	"Travel_Rarely"	671	"Research & Development"	19	3	"Life Sciences"	1631	3	"Male"	85	3	2	"Manufacturing Director"	3	"Married"	5768	26493	3	"No"	17	3	1	3	9	2	2	4	3	0	2
32	"Non-Travel"	1200	"Research & Development"	1	4	"Technical Degree"	1574	4	"Male"	62	3	2	"Research Scientist"	1	"Married"	4087	25174	4	"No"	14	3	2	1	9	3	2	6	5	1	2
39	"Travel_Rarely"	1253	"Research & Development"	10	1	"Medical"	1800	3	"Male"	65	3	3	"Research Director"	3	"Single"	13464	7914	7	"No"	21	4	3	0	9	3	3	4	3	2	2
35	"Travel_Rarely"	287	"Research & Development"	1	4	"Life Sciences"	2052	3	"Female"	62	1	1	"Research Scientist"	4	"Married"	2977	8952	1	"No"	12	3	4	1	4	5	3	4	3	1	1
28	"Travel_Rarely"	1117	"Research & Development"	8	2	"Life Sciences"	395	4	"Female"	66	3	1	"Research Scientist"	4	"Single"	3310	4488	1	"No"	21	4	4	0	5	3	3	5	3	0	2
49	"Non-Travel"	1002	"Research & Development"	18	4	"Life Sciences"	275	4	"Male"	92	3	2	"Manufacturing Director"	4	"Divorced"	6804	23793	1	"Yes"	15	3	1	2	7	0	3	7	7	1	7
50	"Travel_Rarely"	1464	"Research & Development"	2	4	"Medical"	1061	2	"Male"	62	3	5	"Research Director"	3	"Married"	19237	12853	2	"Yes"	11	3	4	1	29	2	2	8	1	7	7
28	"Travel_Rarely"	654	"Research & Development"	1	2	"Life Sciences"	741	1	"Female"	67	1	1	"Research Scientist"	2	"Single"	2216	3872	7	"Yes"	13	3	4	0	10	4	3	7	7	3	7
43	"Travel_Rarely"	823	"Research & Development"	6	3	"Medical"	1866	1	"Female"	81	2	5	"Manager"	3	"Married"	19392	22539	7	"No"	13	3	4	0	21	2	3	16	12	6	14
37	"Travel_Rarely"	1439	"Research & Development"	4	1	"Life Sciences"	1394	3	"Male"	54	3	1	"Research Scientist"	3	"Married"	2996	5182	7	"Yes"	15	3	4	0	8	2	3	6	4	1	3
47	"Travel_Frequently"	1379	"Research & Development"	16	4	"Medical"	987	3	"Male"	64	4	2	"Manufacturing Director"	3	"Divorced"	5067	6759	1	"Yes"	19	3	3	0	20	3	4	19	10	2	7
30	"Travel_Rarely"	1092	"Research & Development"	10	3	"Medical"	1816	1	"Female"	64	3	3	"Manufacturing Director"	3	"Single"	9667	2739	9	"No"	14	3	2	0	9	3	3	7	7	0	2
46	"Travel_Rarely"	1450	"Research & Development"	15	2	"Life Sciences"	1217	4	"Male"	52	3	5	"Research Director"	2	"Married"	19081	10849	5	"No"	11	3	1	1	25	2	3	4	2	0	3
34	"Travel_Frequently"	296	"Sales"	6	2	"Marketing"	555	4	"Female"	33	1	1	"Sales Representative"	3	"Divorced"	2351	12253	0	"No"	16	3	4	1	3	3	2	2	2	1	0
24	"Travel_Rarely"	350	"Research & Development"	21	2	"Technical Degree"	1551	3	"Male"	57	2	1	"Laboratory Technician"	1	"Divorced"	2296	10036	0	"No"	14	3	2	3	2	3	3	1	1	0	0
55	"Travel_Rarely"	452	"Research & Development"	1	3	"Medical"	374	4	"Male"	81	3	5	"Manager"	1	"Single"	19045	18938	0	"Yes"	14	3	3	0	37	2	3	36	10	4	13
53	"Travel_Rarely"	607	"Research & Development"	2	5	"Technical Degree"	1572	3	"Female"	78	2	3	"Manufacturing Director"	4	"Married"	10169	14618	0	"No"	16	3	2	1	34	4	3	33	7	1	9
58	"Non-Travel"	350	"Sales"	2	3	"Medical"	1824	2	"Male"	52	3	4	"Manager"	2	"Divorced"	16291	22577	4	"No"	22	4	4	1	37	0	2	16	9	14	14
25	"Travel_Rarely"	309	"Human Resources"	2	3	"Human Resources"	1987	3	"Female"	82	3	1	"Human Resources"	2	"Married"	2187	19655	4	"No"	14	3	3	0	6	3	3	2	0	1	2
24	"Travel_Rarely"	823	"Research & Development"	17	2	"Other"	643	4	"Male"	94	2	1	"Laboratory Technician"	2	"Married"	2127	9100	1	"No"	21	4	4	1	1	2	3	1	0	0	0
43	"Travel_Frequently"	1082	"Research & Development"	27	3	"Life Sciences"	1126	3	"Female"	83	3	3	"Manufacturing Director"	1	"Married"	10820	11535	8	"No"	11	3	3	1	18	1	3	8	7	0	1
49	"Travel_Rarely"	271	"Research & Development"	3	2	"Medical"	1509	3	"Female"	43	2	2	"Laboratory Technician"	1	"Married"	4789	23070	4	"No"	25	4	1	1	10	3	3	3	2	1	2
43	"Travel_Rarely"	1179	"Sales"	2	3	"Medical"	1706	4	"Male"	73	3	2	"Sales Executive"	4	"Married"	7847	6069	1	"Yes"	17	3	1	1	10	3	3	10	9	8	8
29	"Travel_Frequently"	1413	"Sales"	1	1	"Medical"	312	2	"Female"	42	3	3	"Sales Executive"	4	"Married"	7918	6599	1	"No"	14	3	4	1	11	5	3	11	10	4	1
35	"Travel_Rarely"	1146	"Human Resources"	26	4	"Life Sciences"	2040	3	"Female"	31	3	3	"Human Resources"	4	"Single"	8837	16642	1	"Yes"	16	3	3	0	9	2	3	9	0	1	7
32	"Travel_Rarely"	906	"Sales"	7	3	"Life Sciences"	420	4	"Male"	91	2	2	"Sales Executive"	3	"Married"	5484	16985	1	"No"	14	3	3	1	13	3	2	13	8	4	8
55	"Travel_Rarely"	1136	"Research & Development"	1	4	"Medical"	1424	2	"Male"	81	4	4	"Research Director"	4	"Divorced"	14732	12414	2	"No"	13	3	4	2	31	4	4	7	7	0	0
40	"Travel_Rarely"	299	"Sales"	25	4	"Marketing"	1318	4	"Male"	57	2	3	"Sales Executive"	2	"Single"	9094	17235	2	"Yes"	12	3	3	0	9	2	3	5	4	1	0
26	"Travel_Frequently"	575	"Research & Development"	1	2	"Life Sciences"	792	1	"Female"	71	1	1	"Laboratory Technician"	4	"Divorced"	4364	5288	3	"No"	14	3	1	1	5	2	3	2	2	2	0
55	"Travel_Rarely"	692	"Research & Development"	14	4	"Medical"	254	3	"Male"	61	4	5	"Research Director"	2	"Single"	18722	13339	8	"No"	11	3	4	0	36	3	3	24	15	2	15
54	"Travel_Rarely"	1441	"Research & Development"	17	3	"Technical Degree"	1013	3	"Female"	56	3	3	"Manufacturing Director"	3	"Married"	10739	13943	8	"No"	11	3	3	1	22	2	3	10	7	0	8
36	"Travel_Rarely"	506	"Research & Development"	3	3	"Technical Degree"	397	3	"Male"	30	3	2	"Research Scientist"	2	"Single"	4485	26285	4	"No"	12	3	4	0	10	2	3	8	0	7	7
35	"Non-Travel"	1180	"Research & Development"	2	2	"Medical"	1804	2	"Male"	90	3	2	"Manufacturing Director"	4	"Divorced"	5762	24442	2	"No"	14	3	3	1	15	6	3	7	7	1	7
50	"Travel_Frequently"	809	"Sales"	12	3	"Marketing"	174	3	"Female"	77	3	3	"Sales Executive"	4	"Single"	9208	6645	4	"No"	11	3	4	0	16	3	3	2	2	2	1
26	"Travel_Frequently"	426	"Human Resources"	17	4	"Life Sciences"	608	2	"Female"	58	3	1	"Human Resources"	3	"Divorced"	2741	22808	0	"Yes"	11	3	2	1	8	2	2	7	7	1	0
30	"Travel_Rarely"	317	"Research & Development"	2	3	"Life Sciences"	548	3	"Female"	43	1	2	"Manufacturing Director"	4	"Single"	6091	24793	2	"No"	20	4	3	0	11	2	3	5	4	0	2
39	"Travel_Rarely"	895	"Sales"	5	3	"Technical Degree"	42	4	"Male"	56	3	2	"Sales Representative"	4	"Married"	2086	3335	3	"No"	14	3	3	1	19	6	4	1	0	0	0
38	"Travel_Rarely"	168	"Research & Development"	1	3	"Life Sciences"	743	3	"Female"	81	3	3	"Manufacturing Director"	3	"Single"	7861	15397	4	"Yes"	14	3	4	0	10	4	4	1	0	0	0
